#name;СПбГУТ;Федеральное государственное бюджетное образовательное учреждение высшего образования «?Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича»?;;;
-1;Московская олимпиада школьников;предпрофессиональная по инженерно-конструкторскому направлению;P3;+09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +12.03.04 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04;
-1;Московская олимпиада школьников;предпрофессиональная по научно-технологическому направлению;P3;+09.03.01 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04;
0;Московская олимпиада школьников;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Московская олимпиада школьников;химия;P1;+05.03.06;
-1;Московская олимпиада школьников;финансовая грамотность;P3;+38.03.02 +38.03.05;
-1;Московская олимпиада школьников;экономика;P2;+38.03.02 +38.03.05;
-1;Общероссийская олимпиада школьников «Основы православной культуры»;основы православной культуры;P2;+41.03.01 +42.03.01;
-1;Объединенная межвузовская математическая олимпиада школьников;математика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Океан знаний;русский язык;P3;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
-1;Океан знаний;обществознание;P3;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
0;Олимпиада Курчатов;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада Курчатов;физика;P1;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;P2;+41.03.01 +42.03.01;
-1;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;P2;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада РГГУ для школьников;история;P2;+41.03.01 +42.03.01;
-1;Олимпиада РГГУ для школьников;иностранный язык;P2;+41.03.01 +42.03.01;
-1;Олимпиада РГГУ для школьников;обществознание;P3;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада РГГУ для школьников;русский язык;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников «Гранит науки»;информатика;P3;+09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.02 +11.05.04 +42.03.01;
-1;Олимпиада школьников «Гранит науки»;химия;P3;+05.03.06;
0;Олимпиада школьников «Ломоносов»;биология;P1;+05.03.06 +12.03.04;
-1;Олимпиада школьников «Ломоносов»;информатика;P2;+09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.02 +11.05.04 +42.03.01;
-1;Олимпиада школьников «Ломоносов»;инженерные науки;P2;+05.03.06;
-1;Олимпиада школьников «Ломоносов»;инженерные науки;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников «Ломоносов»;политология;P2;+41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;иностранный язык;P1;+41.03.01 +42.03.01;
-1;Олимпиада школьников «Ломоносов»;механика и математическое моделирование;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +11.05.03;
-1;Олимпиада школьников «Ломоносов»;робототехника;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников «Ломоносов»;робототехника;P3;+09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.02 +11.05.04 +42.03.01;
-1;Олимпиада школьников «Ломоносов»;экология;P2;+05.03.06;
0;Олимпиада школьников «Ломоносов»;география;P1;+05.03.06 +41.03.01;
0;Олимпиада школьников «Ломоносов»;история;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;история российской государственности;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;международные отношения и глобалистика;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада школьников «Ломоносов»;обществознание;P1;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;философия;P1;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
0;Олимпиада школьников «Ломоносов»;русский язык;P1;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада школьников «Ломоносов»;химия;P1;+05.03.06 -00.00.00;
-1;Олимпиада школьников «Ломоносов»;физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников «Ломоносов»;предпринимательство;P3;+38.03.02;
-1;Олимпиада школьников «Надежда энергетики»;математика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников «Надежда энергетики»;физика;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Олимпиада школьников «Покори Воробьевы горы!»;физика;P1;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Олимпиада школьников «Покори Воробьевы горы!»;иностранный язык;P1;+41.03.01 +42.03.01;
-1;Олимпиада школьников «Покори Воробьевы горы!»;история;P2;+41.03.01 +42.03.01;
-1;Олимпиада школьников «Покори Воробьевы горы!»;география;P2;+05.03.06 +41.03.01;
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада школьников «Покори Воробьевы горы!»;обществознание;P1;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада школьников «Робофест»;физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников «Физтех»;биология;P2;+05.03.06 +12.03.04;
0;Олимпиада школьников «Физтех»;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников «Физтех»;инженерное дело;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников «Физтех»;научно-техническая;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +10.03.01 +10.05.02 +10.05.07 +11.05.04 +12.03.04 +12.03.03 +27.03.04;
-1;Олимпиада школьников «Физтех»;научно-техническая;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Олимпиада школьников «Физтех»;физика;P1;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников «Шаг в будущее»;инженерное дело;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +10.03.01 +10.05.02 +10.05.07 +11.05.04 +12.03.04 +12.03.03 +27.03.04;
-1;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;P3;+09.03.01 +09.03.02 +09.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.03.02 +11.05.04;
-1;Олимпиада школьников «Шаг в будущее»;математика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников «Шаг в будущее»;информатика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Олимпиада школьников «Шаг в будущее»;физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников по географии «Земля - наш общий дом!»;география;P3;+05.03.06 +41.03.01;
0;Олимпиада школьников по информатике и программированию;информатика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Олимпиада школьников по химии в ФГБОУ ВО ПСПбГМУ им. И. П. Павлова Минздрава России;химия;P3;+05.03.06 -00.00.00;
-1;Олимпиада школьников по экономике в рамках международного экономического фестиваля школьников «Сибириада. Шаг в мечту»;экономика;P2;+38.03.02 +38.03.05;
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;обществознание;P2;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;иностранный язык;P2;+41.03.01 +42.03.01;
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;экономика;P3;+38.03.02 +38.03.05;
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;финансовая грамотность;P3;+41.03.01 +42.03.01;
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;история;P2;+41.03.01 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;биология;P1;+05.03.06 +12.03.04;
0;Олимпиада школьников Санкт-Петербургского государственного университета;география;P1;+05.03.06 +41.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;иностранный язык;P1;+41.03.01 +42.03.01;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;экономика;P2;+38.03.02 +38.03.05;
0;Олимпиада школьников Санкт-Петербургского государственного университета;история;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P1;+09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.02 +11.05.04 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Олимпиада школьников Санкт-Петербургского государственного университета;обществознание;P1;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;социология;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;социология;P1;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;международные отношения;P3;+41.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;химия;P1;+05.03.06 -00.00.00;
-1;Олимпиада школьников Санкт-Петербургского государственного университета;физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Олимпиада школьников Санкт-Петербургского государственного университета;филология;P1;+41.03.01 +42.03.01;
0;Олимпиада школьников Санкт-Петербургского государственного университета;филология;P1;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
-1;Олимпиада школьников федерального государственного бюджетного образовательного учреждения высшего образования «Всероссийский государственный университет юстиции (РПА Минюста России)» «В мир права»;право;P3;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Олимпиада Юношеской математической школы;математика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Открытая межвузовская олимпиада школьников Сибирского Федерального округа «Будущее Сибири»;физика;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Открытая межвузовская олимпиада школьников Сибирского Федерального округа «Будущее Сибири»;химия;P1;+05.03.06 -00.00.00;
0;Открытая олимпиада школьников;информатика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Открытая олимпиада школьников;математика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Открытая олимпиада школьников;физика;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
0;Открытая олимпиада школьников по программированию;информатика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);русский язык;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);география;P3;+05.03.06 +41.03.01;
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Открытая химическая олимпиада;химия;P2;+05.03.06 -00.00.00;
-1;Отраслевая олимпиада школьников «Газпром»;информатика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Отраслевая олимпиада школьников «Газпром»;физика;P3;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Отраслевая олимпиада школьников «Газпром»;химия;P3;+05.03.06 -00.00.00;
-1;Отраслевая физико-математическая олимпиада школьников «Росатом»;информатика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;физика;P1;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Пироговская олимпиада для школьников по химии и биологии;биология;P2;+05.03.06 +12.03.04;
-1;Пироговская олимпиада для школьников по химии и биологии;химия;P3;+05.03.06 -00.00.00;
-1;Плехановская олимпиада школьников;иностранный язык;P2;+41.03.01 +42.03.01;
-1;Плехановская олимпиада школьников;русский язык;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
-1;Плехановская олимпиада школьников;финансовая грамотность;P3;+38.03.02 +38.03.05;
-1;Плехановская олимпиада школьников;экономика;P3;+41.03.01 +42.03.01;
-1;Региональный конкурс школьников Челябинского университетского образовательного округа;иностранный язык;P3;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
-1;Региональный конкурс школьников Челябинского университетского образовательного округа;обществознание;P3;+38.03.02 +38.03.05 +41.03.01 +42.03.01;
0;Санкт-Петербургская олимпиада школьников;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
0;Санкт-Петербургская олимпиада школьников;химия;P1;+05.03.06 -00.00.00;
-1;Северо-Восточная олимпиада школьников;филология;P3;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
0;Телевизионная гуманитарная олимпиада школьников «Умницы и умники»;гуманитарные и социальные науки;P1;+41.03.01 +42.03.01;
0;Турнир городов;математика;P1;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Турнир имени М.В. Ломоносова;математика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Турнир имени М.В. Ломоносова;биология;P3;+05.03.06 +12.03.04;
-1;Турнир имени М.В. Ломоносова;физика;P2;+11.03.01 +11.03.02 +11.03.03 +11.03.04 +12.03.03 +12.03.04 +15.03.04 +27.03.04 +11.05.04;
-1;Турнир имени М.В. Ломоносова;история;P2;+41.03.01 +42.03.01;
-1;Турнир имени М.В. Ломоносова;лингвистика;P2;+09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +05.03.06 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +41.03.01 +42.03.01 +10.05.02 +10.05.07 +11.05.04;
-1;Турнир имени М.В. Ломоносова;лингвистика;P2;+41.03.01 +42.03.01;
-1;Турнир имени М.В. Ломоносова;лингвистика;P2;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Университетская олимпиада школьников «Бельчонок»;информатика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +10.03.01 +10.05.02 +10.05.07 +15.03.04 +27.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +11.05.04 +12.03.04 +38.03.02 +38.03.05 +42.03.01;
-1;Университетская олимпиада школьников «Бельчонок»;математика;P3;+05.03.06 +09.03.01 +09.03.02 +09.03.04 +11.03.01 +11.03.02 +11.03.03 +11.03.04 +15.03.04 +12.03.04 +10.03.01 +12.03.03 +27.03.04 +38.03.02 +38.03.05 +10.05.02 +10.05.07 +11.05.04;
-1;Университетская олимпиада школьников «Бельчонок»;химия;P2;+05.03.06 -00.00.00;
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;*;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;*;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;*;*
0;Всероссийская олимпиада школьников по географии;география;P0;*;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;*;*
0;Всероссийская олимпиада школьников по искусству;исскуство;P0;*;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;*;*
0;Всероссийская олимпиада школьников по истории;история;P0;*;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;*;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;*;*
0;Всероссийская олимпиада школьников по литературе;литература;P0;*;*
0;Всероссийская олимпиада школьников по математике;математика;P0;*;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;*;*
0;Всероссийская олимпиада школьников по ОБЖ;ОБЖ;P0;*;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;*;*
0;Всероссийская олимпиада школьников по праву;право;P0;*;*
0;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;*;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;*;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;*;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;*;*
0;Всероссийская олимпиада школьников по физике;физика;P0;*;*
0;Всероссийская олимпиада школьников по физической культуре;физическая культура;P0;*;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;*;*
0;Всероссийская олимпиада школьников по химии;химия;P0;*;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;*;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;*;*
